date,price,symbol,volume
2014-08-06,94.9600,AAPL,38558000
2014-08-05,95.1200,AAPL,55933000
2014-08-04,95.5900,AAPL,39958000
2014-08-01,96.1300,AAPL,48511000
2014-07-31,95.6000,AAPL,56843000
2014-07-30,98.1500,AAPL,33010000
2014-07-29,98.3800,AAPL,43143000
2014-07-28,99.0200,AAPL,55318000
2014-07-25,97.6710,AAPL,43469000
2014-07-24,97.0300,AAPL,45729000
2014-07-23,97.1900,AAPL,92918000
2014-07-22,94.7200,AAPL,55197000
2014-07-21,93.9390,AAPL,39079000
2014-07-18,94.4300,AAPL,49988000
2014-07-17,93.0899,AAPL,57298000
2014-07-16,94.7800,AAPL,53502000
2014-07-15,95.3200,AAPL,45477900
2014-07-14,96.4500,AAPL,42810000
2014-07-11,95.2200,AAPL,34018000
2014-07-10,95.0350,AAPL,39686000
2014-07-09,95.3900,AAPL,36436000
2014-07-08,95.3500,AAPL,65222000
2014-07-07,95.9680,AAPL,56468000
2014-07-03,94.0300,AAPL,22891800
2014-07-02,93.4800,AAPL,28465000
2014-07-01,93.5200,AAPL,38223000
2014-06-30,92.9300,AAPL,49589000
2014-06-27,91.9800,AAPL,64029000
2014-06-26,90.9000,AAPL,32629000
2014-06-25,90.3600,AAPL,36869000
2014-06-24,90.2800,AAPL,39036000
2014-06-23,90.8300,AAPL,43694000
2014-06-20,90.9100,AAPL,100898000
2014-06-19,91.8600,AAPL,35528000
2014-06-18,92.1800,AAPL,33514000
2014-06-17,92.0800,AAPL,29726000
2014-06-16,92.2000,AAPL,35561000
2014-06-13,91.2800,AAPL,54525000
2014-06-12,92.2900,AAPL,54749000
2014-06-11,93.8600,AAPL,45681000
2014-06-10,94.2500,AAPL,62777000
2014-06-09,93.7000,AAPL,75414997
2014-06-06,645.5700,AAPL,12497800
2014-06-05,647.3500,AAPL,10850200
2014-06-04,644.8200,AAPL,11981500
2014-06-03,637.5400,AAPL,10453900
2014-06-02,628.6500,AAPL,13191100
2014-05-30,633.0000,AAPL,20143600
2014-05-29,635.3800,AAPL,13445500
2014-05-28,624.0100,AAPL,11267200
2014-05-27,625.6300,AAPL,12459500
2014-05-23,614.1300,AAPL,8293200
2014-05-22,607.2700,AAPL,7170000
2014-05-21,606.3100,AAPL,7030700
2014-05-20,604.7100,AAPL,8387000
2014-05-19,604.5900,AAPL,11348400
2014-05-16,597.5100,AAPL,9866300
2014-05-15,588.8200,AAPL,8244500
2014-05-14,593.8700,AAPL,5943000
2014-05-13,593.7600,AAPL,5704900
2014-05-12,592.8300,AAPL,7614600
2014-05-09,585.5425,AAPL,10414200
2014-05-08,587.9900,AAPL,8224900
2014-05-07,592.3300,AAPL,10102300
2014-05-06,594.4100,AAPL,13377300
2014-05-05,600.9600,AAPL,10252400
2014-05-02,592.5800,AAPL,6839800
2014-05-01,591.4800,AAPL,8716000
2014-04-30,590.0900,AAPL,16308600
2014-04-29,592.3300,AAPL,12049200
2014-04-28,594.0900,AAPL,23910200
2014-04-25,571.9400,AAPL,13938400
2014-04-24,567.7700,AAPL,27139700
2014-04-23,524.7500,AAPL,14105000
2014-04-22,531.6990,AAPL,7234400
2014-04-21,531.1700,AAPL,6519600
2014-04-17,524.9400,AAPL,10154800
2014-04-16,519.0100,AAPL,7670200
2014-04-15,517.9599,AAPL,9517500
2014-04-14,521.6800,AAPL,7345500
2014-04-11,519.6100,AAPL,9704200
2014-04-10,523.4800,AAPL,8559000
2014-04-09,530.3200,AAPL,7363200
2014-04-08,523.4400,AAPL,8710300
2014-04-07,523.4700,AAPL,10351800
2014-04-04,531.8200,AAPL,9830400
2014-04-03,538.7900,AAPL,5798000
2014-04-02,542.5500,AAPL,6443600
2014-04-01,541.6500,AAPL,7170000
2014-03-31,536.7400,AAPL,6023900
2014-03-28,536.8600,AAPL,7163000
2014-03-27,537.4600,AAPL,7929700
2014-03-26,539.7800,AAPL,10706000
2014-03-25,544.9900,AAPL,10081900
2014-03-24,539.1900,AAPL,12703600
2014-03-21,532.8700,AAPL,13358800
2014-03-20,528.7000,AAPL,7442800
2014-03-19,531.2600,AAPL,8027000
2014-03-18,531.4000,AAPL,7487400
2014-03-17,526.7400,AAPL,7126600
2014-03-14,524.6900,AAPL,8471400
2014-03-13,530.6500,AAPL,9205100
2014-03-12,536.6100,AAPL,7118800
2014-03-11,536.0900,AAPL,9972300
2014-03-10,530.9200,AAPL,6378000
2014-03-07,530.4400,AAPL,7883200
2014-03-06,530.7500,AAPL,6624600
2014-03-05,532.3600,AAPL,7145100
2014-03-04,531.2400,AAPL,9255000
2014-03-03,527.7600,AAPL,8527900
2014-02-28,526.2400,AAPL,13284600
2014-02-27,527.6700,AAPL,10781500
2014-02-26,517.3500,AAPL,9864900
2014-02-25,522.0600,AAPL,8284000
2014-02-24,527.5500,AAPL,10318200
2014-02-21,525.2500,AAPL,9956600
2014-02-20,531.1500,AAPL,10923500
2014-02-19,537.3700,AAPL,11206000
2014-02-18,545.9900,AAPL,9294700
2014-02-14,543.9900,AAPL,9747300
2014-02-13,544.4300,AAPL,10978500
2014-02-12,535.9200,AAPL,11003600
2014-02-11,535.9600,AAPL,10080600
2014-02-10,528.9900,AAPL,12341400
2014-02-07,519.6800,AAPL,13224300
2014-02-06,512.5100,AAPL,9205900
2014-02-05,512.5900,AAPL,11726600
2014-02-04,508.7900,AAPL,13452900
2014-02-03,501.5300,AAPL,14338000
2014-01-31,500.6000,AAPL,16599900
2014-01-30,499.7820,AAPL,24232200
2014-01-29,500.7500,AAPL,17957500
2014-01-28,506.5000,AAPL,38054400
2014-01-27,550.5000,AAPL,19817100
2014-01-24,546.0700,AAPL,15334100
2014-01-23,556.1800,AAPL,14401400
2014-01-22,551.5100,AAPL,13570900
2014-01-21,549.0700,AAPL,11733100
2014-01-17,540.6700,AAPL,15240700
2014-01-16,554.2500,AAPL,8188500
2014-01-15,557.3600,AAPL,13987100
2014-01-14,546.3900,AAPL,11877200
2014-01-13,535.7300,AAPL,13517600
2014-01-10,532.9400,AAPL,10892000
2014-01-09,536.5190,AAPL,9969600
2014-01-08,543.4600,AAPL,9233200
2014-01-07,540.0375,AAPL,11328900
2014-01-06,543.9300,AAPL,14736100
2014-01-03,540.9800,AAPL,14016700
2014-01-02,553.1300,AAPL,8381600
2013-12-31,561.0200,AAPL,7967300
2013-12-30,554.5200,AAPL,9058200
2013-12-27,560.0900,AAPL,8067300
2013-12-26,563.9000,AAPL,7286000
2013-12-24,567.6700,AAPL,5984100
2013-12-23,570.0900,AAPL,17903800
2013-12-20,549.0200,AAPL,15586200
2013-12-19,544.4600,AAPL,11439600
2013-12-18,550.7700,AAPL,20209400
2013-12-17,554.9900,AAPL,8210800
2013-12-16,557.5000,AAPL,10092600
2013-12-13,554.4300,AAPL,11886500
2013-12-12,560.5400,AAPL,9367500
2013-12-11,561.3600,AAPL,12847100
2013-12-10,565.5500,AAPL,9938200
2013-12-09,566.4300,AAPL,11446200
2013-12-06,560.0200,AAPL,12298300
2013-12-05,567.9010,AAPL,15985000
2013-12-04,565.0000,AAPL,13493200
2013-12-03,566.3220,AAPL,16106000
2013-12-02,551.2300,AAPL,16876600
2013-11-29,556.0700,AAPL,11361700
2013-11-27,545.9600,AAPL,12980300
2013-11-26,533.4000,AAPL,14335100
2013-11-25,523.7400,AAPL,8189700
2013-11-22,519.8000,AAPL,7990200
2013-11-21,521.1360,AAPL,9358100
2013-11-20,515.0000,AAPL,6925600
2013-11-19,519.5500,AAPL,7462100
2013-11-18,518.6290,AAPL,8748000
2013-11-15,524.9910,AAPL,11354300
2013-11-14,528.1600,AAPL,10086400
2013-11-13,520.6340,AAPL,7043600
2013-11-12,520.0100,AAPL,7295600
2013-11-11,519.0480,AAPL,8123300
2013-11-08,520.5600,AAPL,9975600
2013-11-07,512.4920,AAPL,9379300
2013-11-06,520.9200,AAPL,7977700
2013-11-05,525.4490,AAPL,9471900
2013-11-04,526.7500,AAPL,8736700
2013-11-01,520.0300,AAPL,9817500
2013-10-31,522.7020,AAPL,9846300
2013-10-30,524.8960,AAPL,12648700
2013-10-29,516.6780,AAPL,22707400
2013-10-28,529.8760,AAPL,19658600
2013-10-25,525.9580,AAPL,12064000
2013-10-24,531.9100,AAPL,13741600
2013-10-23,524.9600,AAPL,11204400
2013-10-22,519.8675,AAPL,19073700
2013-10-21,521.3620,AAPL,14218100
2013-10-18,508.8900,AAPL,10376500
2013-10-17,504.5000,AAPL,9056900
2013-10-16,501.1140,AAPL,8967900
2013-10-15,498.6800,AAPL,11431200
2013-10-14,496.0400,AAPL,9353500
2013-10-11,492.8120,AAPL,9562100
2013-10-10,489.6380,AAPL,9950100
2013-10-09,486.5880,AAPL,10775900
2013-10-08,480.9400,AAPL,10389900
2013-10-07,487.7500,AAPL,11153300
2013-10-04,483.0300,AAPL,9245300
2013-10-03,483.4100,AAPL,11526900
2013-10-02,489.5600,AAPL,10328000
2013-10-01,487.9600,AAPL,12638700
2013-09-30,476.7500,AAPL,9291300
2013-09-27,482.7500,AAPL,8144300
2013-09-26,486.2200,AAPL,8472200
2013-09-25,481.5300,AAPL,11319900
2013-09-24,489.1000,AAPL,13012300
2013-09-23,490.6400,AAPL,27218100
2013-09-20,467.4100,AAPL,24975100
2013-09-19,472.3000,AAPL,14447900
2013-09-18,464.6800,AAPL,16316500
2013-09-17,455.3200,AAPL,14263600
2013-09-16,450.1200,AAPL,19418100
2013-09-13,464.9000,AAPL,10672700
2013-09-12,472.6900,AAPL,14430400
2013-09-11,467.7100,AAPL,32096300
2013-09-10,494.6400,AAPL,26542700
2013-09-09,506.1700,AAPL,12167400
2013-09-06,498.2200,AAPL,12840200
2013-09-05,495.2700,AAPL,8441700
2013-09-04,498.6910,AAPL,12322600
2013-09-03,488.5800,AAPL,11854600
2013-08-30,487.2160,AAPL,9724900
2013-08-29,491.7000,AAPL,8559200
2013-08-28,490.8960,AAPL,10986000
2013-08-27,488.5900,AAPL,15149600
2013-08-26,502.9700,AAPL,11820200
2013-08-23,501.0200,AAPL,7954700
2013-08-22,502.9600,AAPL,8721700
2013-08-21,502.3600,AAPL,11995700
2013-08-20,501.0700,AAPL,12810300
2013-08-19,507.7400,AAPL,18232800
2013-08-16,502.3300,AAPL,12939500
2013-08-15,497.9100,AAPL,17510500
2013-08-14,498.5000,AAPL,27013300
2013-08-13,489.5700,AAPL,31497900
2013-08-12,467.3600,AAPL,13015500
2013-08-09,454.4500,AAPL,9530900
2013-08-08,461.0100,AAPL,9134900
2013-08-07,464.9800,AAPL,10673500
2013-08-06,465.2500,AAPL,11959200
2013-08-05,469.4500,AAPL,11387700
2013-08-02,462.5400,AAPL,9813700
2013-08-01,456.6760,AAPL,7366100
2013-07-31,452.5300,AAPL,11534200
2013-07-30,453.3200,AAPL,11050800
2013-07-29,447.7900,AAPL,8859200
2013-07-26,440.9900,AAPL,7148300
2013-07-25,438.5000,AAPL,8196200
2013-07-24,440.5100,AAPL,21140600
2013-07-23,418.9900,AAPL,13192700
2013-07-22,426.3100,AAPL,7421300
2013-07-19,424.9500,AAPL,9597200
2013-07-18,431.7580,AAPL,7817100
2013-07-17,430.3100,AAPL,7106800
2013-07-16,430.1950,AAPL,7733500
2013-07-15,427.4400,AAPL,8639900
2013-07-12,426.5100,AAPL,9984400
2013-07-11,427.2880,AAPL,11653300
2013-07-10,420.7300,AAPL,10050200
2013-07-09,422.3500,AAPL,12592300
2013-07-08,415.0500,AAPL,10647800
2013-07-05,417.4200,AAPL,9786600
2013-07-03,420.8000,AAPL,8604600
2013-07-02,418.4900,AAPL,16780900
2013-07-01,409.2200,AAPL,13966200
2013-06-28,396.5300,AAPL,20661300
2013-06-27,393.7800,AAPL,12044500
2013-06-26,398.0700,AAPL,13133000
2013-06-25,402.6300,AAPL,11220100
2013-06-24,402.5400,AAPL,17169500
2013-06-21,413.5000,AAPL,17182800
2013-06-20,416.8380,AAPL,12761100
2013-06-19,423.0000,AAPL,11105000
2013-06-18,431.7700,AAPL,6965200
2013-06-17,432.0000,AAPL,9264800
2013-06-14,430.0500,AAPL,9709500
2013-06-13,435.9650,AAPL,10208300
2013-06-12,432.1900,AAPL,9472400
2013-06-11,437.6000,AAPL,10218300
2013-06-10,438.8900,AAPL,16076900
2013-06-07,441.8110,AAPL,14447700
2013-06-06,438.4600,AAPL,14890500
2013-06-05,445.1100,AAPL,10378200
2013-06-04,449.3100,AAPL,10454600
2013-06-03,450.7200,AAPL,13298300
2013-05-31,449.7350,AAPL,13725100
2013-05-30,451.5800,AAPL,12625700
2013-05-29,444.9500,AAPL,11806300
2013-05-28,441.4390,AAPL,13790900
2013-05-24,445.1500,AAPL,9863100
2013-05-23,442.1400,AAPL,12607900
2013-05-22,441.3540,AAPL,15822800
2013-05-21,439.6600,AAPL,16286500
2013-05-20,442.9300,AAPL,16127800
2013-05-17,433.2600,AAPL,15282300
2013-05-16,434.5780,AAPL,21543000
2013-05-15,428.8500,AAPL,26486200
2013-05-14,443.8600,AAPL,15968500
2013-05-13,454.7400,AAPL,11319600
2013-05-10,452.9700,AAPL,11959000
2013-05-09,456.7700,AAPL,14231700
2013-05-08,463.8400,AAPL,16878500
2013-05-07,458.6580,AAPL,17276900
2013-05-06,460.7100,AAPL,17737200
2013-05-03,449.9800,AAPL,12903600
2013-05-02,445.5200,AAPL,15065300
2013-05-01,439.2900,AAPL,18103900
2013-04-30,442.7800,AAPL,24697800
2013-04-29,430.1200,AAPL,22868800
2013-04-26,417.2050,AAPL,27289200
2013-04-25,408.3800,AAPL,13744200
2013-04-24,405.4620,AAPL,34630400
2013-04-23,406.1300,AAPL,23722800
2013-04-22,398.6700,AAPL,15354300
2013-04-19,390.5300,AAPL,21759800
2013-04-18,392.0500,AAPL,23796400
2013-04-17,402.8000,AAPL,33752000
2013-04-16,426.2400,AAPL,10920400
2013-04-15,419.8500,AAPL,11340000
2013-04-12,429.8000,AAPL,8521900
2013-04-11,434.3300,AAPL,11727300
2013-04-10,435.6900,AAPL,13426000
2013-04-09,426.9800,AAPL,10950500
2013-04-08,426.2100,AAPL,10743900
2013-04-05,423.2000,AAPL,13703400
2013-04-04,427.7200,AAPL,12801700
2013-04-03,431.9900,AAPL,12972000
2013-04-02,429.7920,AAPL,18911400
2013-04-01,428.9100,AAPL,13919000
2013-03-28,442.6600,AAPL,15815700
2013-03-27,452.0800,AAPL,11829900
2013-03-26,461.1360,AAPL,10510500
2013-03-25,463.5800,AAPL,17897700
2013-03-22,461.9100,AAPL,14110900
2013-03-21,452.7300,AAPL,13687700
2013-03-20,452.0800,AAPL,11023600
2013-03-19,454.4900,AAPL,18813400
2013-03-18,455.7200,AAPL,21649900
2013-03-15,443.6600,AAPL,22998600
2013-03-14,432.5000,AAPL,10852700
2013-03-13,428.3500,AAPL,14483900
2013-03-12,428.4300,AAPL,16639700
2013-03-11,437.8700,AAPL,16937000
2013-03-08,431.7200,AAPL,13981500
2013-03-07,430.5820,AAPL,16731200
2013-03-06,425.6620,AAPL,16437500
2013-03-05,431.1440,AAPL,22801200
2013-03-04,420.0500,AAPL,20812700
2013-03-01,430.4700,AAPL,19730300
2013-02-28,441.4000,AAPL,11518400
2013-02-27,444.5700,AAPL,20976800
2013-02-26,448.9700,AAPL,17910700
2013-02-25,442.8000,AAPL,13306400
2013-02-22,450.8100,AAPL,11809100
2013-02-21,446.0600,AAPL,15970800
2013-02-20,448.8500,AAPL,17010800
2013-02-19,459.9900,AAPL,15563700
2013-02-15,460.1600,AAPL,13990900
2013-02-14,466.5900,AAPL,12688400
2013-02-13,467.0100,AAPL,16971700
2013-02-12,467.9000,AAPL,21751900
2013-02-11,479.9300,AAPL,18481800
2013-02-08,474.9800,AAPL,22612800
2013-02-07,468.2200,AAPL,25163600
2013-02-06,457.3500,AAPL,21203800
2013-02-05,457.8440,AAPL,20476700
2013-02-04,442.3160,AAPL,17039900
2013-02-01,453.6200,AAPL,19267300
2013-01-31,455.4900,AAPL,11404800
2013-01-30,456.8300,AAPL,14898400
2013-01-29,458.2700,AAPL,20398500
2013-01-28,449.8300,AAPL,28054200
2013-01-25,439.8800,AAPL,43143800
2013-01-24,450.5000,AAPL,52173300
2013-01-23,514.0050,AAPL,30768200
2013-01-22,504.7700,AAPL,16483800
2013-01-18,500.0000,AAPL,16890100
2013-01-17,502.6800,AAPL,16202800
2013-01-16,506.0900,AAPL,24671600
2013-01-15,485.9200,AAPL,31313300
2013-01-14,501.7500,AAPL,26221700
2013-01-11,520.3000,AAPL,12518100
2013-01-10,523.5100,AAPL,21469500
2013-01-09,517.1000,AAPL,14557300
2013-01-08,525.3100,AAPL,16382400
2013-01-07,523.9000,AAPL,17291300
2013-01-04,527.0000,AAPL,21226200
2013-01-03,542.0959,AAPL,12605900
2013-01-02,549.0300,AAPL,20018500
2012-12-31,532.1729,AAPL,23553300
2012-12-28,509.5892,AAPL,12652800
2012-12-27,515.0600,AAPL,16254300
2012-12-26,512.9995,AAPL,10801300
2012-12-24,520.1680,AAPL,6276900
2012-12-21,519.3300,AAPL,21295300
2012-12-20,521.7302,AAPL,17203200
2012-12-19,526.3100,AAPL,16048900
2012-12-18,533.9000,AAPL,22345900
2012-12-17,518.8300,AAPL,27057400
2012-12-14,509.7940,AAPL,36056400
2012-12-13,529.6900,AAPL,22330700
2012-12-12,539.0000,AAPL,17398000
2012-12-11,541.3880,AAPL,21155200
2012-12-10,529.8209,AAPL,22517300
2012-12-07,533.2500,AAPL,28108600
2012-12-06,547.2445,AAPL,42043300
2012-12-05,538.7923,AAPL,37308500
2012-12-04,575.8454,AAPL,19895300
2012-12-03,586.1900,AAPL,13010000
2012-11-30,585.2800,AAPL,13975700
2012-11-29,589.3600,AAPL,18382100
2012-11-28,582.9400,AAPL,18602300
2012-11-27,584.7800,AAPL,19047500
2012-11-26,589.5300,AAPL,22520700
2012-11-23,571.5000,AAPL,9743800
2012-11-21,561.7000,AAPL,13321500
2012-11-20,560.9134,AAPL,22955500
2012-11-19,565.7300,AAPL,29404200
2012-11-16,527.6780,AAPL,45246200
2012-11-15,525.6200,AAPL,28211100
2012-11-14,536.8800,AAPL,17041800
2012-11-13,542.8980,AAPL,19033900
2012-11-12,542.8300,AAPL,18421500
2012-11-09,547.0600,AAPL,33211200
2012-11-08,537.7500,AAPL,37719500
2012-11-07,558.0019,AAPL,28344600
2012-11-06,582.8495,AAPL,13389900
2012-11-05,584.6211,AAPL,18897700
2012-11-02,576.8000,AAPL,21406200
2012-11-01,596.5399,AAPL,12903500
2012-10-31,595.3200,AAPL,18214400
2012-10-26,604.0000,AAPL,36372600
2012-10-25,609.5380,AAPL,23440200
2012-10-24,616.8300,AAPL,19947400
2012-10-23,613.3554,AAPL,25255200
2012-10-22,634.0300,AAPL,19526100
2012-10-19,609.8400,AAPL,26574500
2012-10-18,632.6400,AAPL,17022300
2012-10-17,644.6136,AAPL,13894200
2012-10-16,649.7925,AAPL,19634700
2012-10-15,634.7600,AAPL,15446500
2012-10-12,629.7140,AAPL,16429100
2012-10-11,628.1000,AAPL,19502900
2012-10-10,640.9100,AAPL,18227000
2012-10-09,635.8500,AAPL,29949900
2012-10-08,638.1700,AAPL,22785500
2012-10-05,652.5900,AAPL,21214500
2012-10-04,666.8000,AAPL,13240200
2012-10-03,671.4500,AAPL,15152900
2012-10-02,661.3100,AAPL,22428300
2012-10-01,659.3900,AAPL,19414100
2012-09-28,667.1050,AAPL,19111100
2012-09-27,681.3200,AAPL,21217500
2012-09-26,665.1800,AAPL,20589400
2012-09-25,673.5400,AAPL,18528200
2012-09-24,690.7900,AAPL,22848800
2012-09-21,700.0950,AAPL,20413900
2012-09-20,698.7000,AAPL,12020300
2012-09-19,702.1000,AAPL,11674100
2012-09-18,701.9100,AAPL,13339400
2012-09-17,699.7810,AAPL,14215400
2012-09-14,691.2800,AAPL,21445500
2012-09-13,682.9800,AAPL,21370000
2012-09-12,669.7900,AAPL,25436900
2012-09-11,660.5900,AAPL,17999400
2012-09-10,662.7400,AAPL,17428500
2012-09-07,680.4400,AAPL,11773800
2012-09-06,676.2700,AAPL,13971300
2012-09-05,670.2300,AAPL,12013400
2012-09-04,674.9700,AAPL,13139000
2012-08-31,665.2400,AAPL,12082900
2012-08-30,663.8680,AAPL,10810700
2012-08-29,673.4660,AAPL,7243100
2012-08-28,674.8000,AAPL,9550600
2012-08-27,675.6800,AAPL,15250300
2012-08-24,663.2220,AAPL,15619300
2012-08-23,662.6300,AAPL,15004600
2012-08-22,668.8700,AAPL,20190100
2012-08-21,656.0620,AAPL,29025700
2012-08-20,665.1500,AAPL,21906600
2012-08-17,648.1100,AAPL,15812900
2012-08-16,636.3400,AAPL,9090500
2012-08-15,630.8300,AAPL,9190800
2012-08-14,631.6900,AAPL,12148900
2012-08-13,630.0000,AAPL,9958300
2012-08-10,621.7000,AAPL,6962100
2012-08-09,620.7300,AAPL,7915800
2012-08-08,619.8600,AAPL,8739500
2012-08-07,620.9140,AAPL,10373100
2012-08-06,622.5500,AAPL,10789400
2012-08-03,615.7000,AAPL,12318600
2012-08-02,607.7900,AAPL,11862800
2012-08-01,606.8100,AAPL,13732200
2012-07-31,610.7600,AAPL,16511700
2012-07-30,595.0300,AAPL,13540800
2012-07-27,585.1600,AAPL,14426300
2012-07-26,574.8800,AAPL,14522600
2012-07-25,574.9700,AAPL,31332600
2012-07-24,600.9200,AAPL,20183300
2012-07-23,603.8300,AAPL,17427700
2012-07-20,604.3000,AAPL,14195400
2012-07-19,614.3200,AAPL,15602200
2012-07-18,606.2600,AAPL,9025000
2012-07-17,606.9400,AAPL,10486600
2012-07-16,606.9100,AAPL,10759300
2012-07-13,604.9700,AAPL,11122400
2012-07-12,598.9000,AAPL,15287200
2012-07-11,604.4300,AAPL,16761500
2012-07-10,608.2100,AAPL,18284200
2012-07-09,613.8900,AAPL,13550200
2012-07-06,605.8800,AAPL,14961800
2012-07-05,609.9400,AAPL,17299400
2012-07-03,599.4100,AAPL,8632600
2012-07-02,592.5200,AAPL,14289000
2012-06-29,584.0000,AAPL,15053600
2012-06-28,569.0500,AAPL,10101300
2012-06-27,574.5000,AAPL,7249900
2012-06-26,572.0250,AAPL,9876300
2012-06-25,570.7650,AAPL,10870800
2012-06-22,582.1000,AAPL,10159700
2012-06-21,577.6700,AAPL,11655400
2012-06-20,585.7410,AAPL,12819400
2012-06-19,587.4100,AAPL,12907300
2012-06-18,585.7800,AAPL,15729000
2012-06-15,574.1300,AAPL,11973400
2012-06-14,571.5300,AAPL,12341900
2012-06-13,572.1600,AAPL,10485000
2012-06-12,576.1600,AAPL,15549300
2012-06-11,571.1700,AAPL,21116600
2012-06-08,580.3200,AAPL,12411300
2012-06-07,571.7200,AAPL,13563100
2012-06-06,571.4600,AAPL,14337700
2012-06-05,562.8300,AAPL,13864800
2012-06-04,564.2900,AAPL,19892700
2012-06-01,560.9900,AAPL,18606700
2012-05-31,577.7300,AAPL,17559800
2012-05-30,579.1700,AAPL,18908200
2012-05-29,572.2700,AAPL,13589600
2012-05-25,562.2900,AAPL,11732400
2012-05-24,565.3200,AAPL,17722500
2012-05-23,570.5600,AAPL,20889200
2012-05-22,556.9700,AAPL,24816800
2012-05-21,561.2800,AAPL,22539500
2012-05-18,530.3800,AAPL,26153300
2012-05-17,530.1200,AAPL,25615000
2012-05-16,546.0750,AAPL,20032000
2012-05-15,553.1700,AAPL,17012000
2012-05-14,558.2200,AAPL,12593800
2012-05-11,566.7100,AAPL,14269500
2012-05-10,570.5200,AAPL,11900000
2012-05-09,569.1800,AAPL,17168000
2012-05-08,568.1800,AAPL,17759000
2012-05-07,569.4800,AAPL,16432800
2012-05-04,565.2500,AAPL,18928300
2012-05-03,581.8200,AAPL,13948200
2012-05-02,585.9800,AAPL,15263900
2012-05-01,582.1300,AAPL,21821400
2012-04-30,583.9800,AAPL,18076600
2012-04-27,603.0000,AAPL,14525800
2012-04-26,607.7000,AAPL,19145300
2012-04-25,610.0000,AAPL,32349200
2012-04-24,560.2800,AAPL,38433900
2012-04-23,571.7000,AAPL,34518900
2012-04-20,572.9800,AAPL,36820900
2012-04-19,587.4400,AAPL,29811400
2012-04-18,608.3400,AAPL,34090400
2012-04-17,609.7000,AAPL,36626000
2012-04-16,580.1300,AAPL,37528100
2012-04-13,605.2300,AAPL,30701600
2012-04-12,622.7700,AAPL,21940600
2012-04-11,626.2000,AAPL,24879100
2012-04-10,628.4400,AAPL,31775900
2012-04-09,636.2300,AAPL,21340600
2012-04-05,633.6800,AAPL,22903500
2012-04-04,624.3100,AAPL,20463600
2012-04-03,629.3200,AAPL,29805700
2012-04-02,618.6300,AAPL,21369700
2012-03-30,599.5500,AAPL,26108500
2012-03-29,609.8600,AAPL,21722800
2012-03-28,617.6200,AAPL,23409300
2012-03-27,614.4800,AAPL,21683200
2012-03-26,606.9800,AAPL,21276500
2012-03-23,596.0500,AAPL,15374600
2012-03-22,599.3400,AAPL,22281100
2012-03-21,602.5000,AAPL,23001500
2012-03-20,605.9600,AAPL,29166500
2012-03-19,601.1000,AAPL,32187000
2012-03-16,585.5700,AAPL,29481700
2012-03-15,585.5600,AAPL,41418500
2012-03-14,589.5800,AAPL,50673000
2012-03-13,568.1000,AAPL,24673400
2012-03-12,552.0000,AAPL,14545800
2012-03-09,545.1700,AAPL,14961400
2012-03-08,541.9900,AAPL,18444900
2012-03-07,530.6900,AAPL,28518600
2012-03-06,530.2600,AAPL,28937100
2012-03-05,533.1600,AAPL,28897300
2012-03-02,545.1800,AAPL,15418300
2012-03-01,544.4700,AAPL,24402500
2012-02-29,542.4400,AAPL,34000400
2012-02-28,535.4100,AAPL,21442400
2012-02-27,525.7600,AAPL,19556500
2012-02-24,522.4100,AAPL,14824000
2012-02-23,516.3900,AAPL,20286700
2012-02-22,513.0400,AAPL,17260800
2012-02-21,514.8500,AAPL,21628400
2012-02-17,502.1200,AAPL,19135900
2012-02-16,502.2100,AAPL,33734000
2012-02-15,497.6700,AAPL,53790000
2012-02-14,509.4600,AAPL,16442800
2012-02-13,502.6000,AAPL,18472000
2012-02-10,493.4200,AAPL,22546500
2012-02-09,493.1700,AAPL,31579100
2012-02-08,476.6800,AAPL,14567500
2012-02-07,468.8300,AAPL,11293700
2012-02-06,463.9700,AAPL,8907600
2012-02-03,459.6800,AAPL,10235700
2012-02-02,455.1200,AAPL,6671300
2012-02-01,456.1900,AAPL,9644500
2012-01-31,456.4800,AAPL,13988700
2012-01-30,453.0100,AAPL,13547900
2012-01-27,447.2800,AAPL,10703900
2012-01-26,444.6300,AAPL,11570900
2012-01-25,446.6600,AAPL,34225500
2012-01-24,420.4100,AAPL,19558500
2012-01-23,427.4090,AAPL,10930800
2012-01-20,420.3000,AAPL,14784800
2012-01-19,427.7500,AAPL,9347800
2012-01-18,429.1100,AAPL,9885400
2012-01-17,424.7000,AAPL,8674900
2012-01-13,419.8100,AAPL,8072200
2012-01-12,421.3900,AAPL,7592400
2012-01-11,422.5500,AAPL,7681600
2012-01-10,423.2400,AAPL,9221300
2012-01-09,421.7300,AAPL,14072300
2012-01-06,422.4000,AAPL,11367600
2012-01-05,418.0300,AAPL,9688200
2012-01-04,413.4400,AAPL,9286500
2012-01-03,411.2300,AAPL,10793600
2011-12-30,405.0000,AAPL,6416500
2011-12-29,405.1200,AAPL,7713500
2011-12-28,402.6400,AAPL,8166500
2011-12-27,406.5300,AAPL,9467000
2011-12-23,403.3300,AAPL,9621400
2011-12-22,398.5500,AAPL,7227100
2011-12-21,396.4450,AAPL,9391000
2011-12-20,395.9500,AAPL,12043400
2011-12-19,382.2100,AAPL,8411800
2011-12-16,381.0200,AAPL,15052800
2011-12-15,378.9400,AAPL,9150000
2011-12-14,380.1900,AAPL,14531700
2011-12-13,388.8100,AAPL,12104600
2011-12-12,391.8400,AAPL,10752400
